Time	Position	Symbol	Type	Volume	Price	S / L	T / P	Time	Price	Commission	Swap	Profit
2023.10.16 19:12:09	138616895	XAUUSD.s	buy	0.02	1920.68			2023.10.16 19:12:31	1920.39	0.00	0.00	-0.58
2023.10.16 19:12:11	138616931	XAUUSD.s	buy	0.02	1920.67	1920.20		2023.10.16 20:34:56	1920.20	0.00	0.00	-0.94
2023.10.16 20:33:34	138637001	XAUUSD.s	buy	0.02	1920.52	1920.18		2023.10.16 20:35:00	1920.18	0.00	0.00	-0.68
2023.10.16 20:47:41	138641391	XAUUSD.s	sell	0.02	1919.52	1919.50		2023.10.16 20:53:42	1919.50	0.00	0.00	0.04
2023.10.16 21:00:27	138644425	XAUUSD.s	buy	0.02	1919.13	1918.61		2023.10.16 21:05:27	1919.33	0.00	0.00	0.40
2023.10.16 21:05:29	138645213	XAUUSD.s	sell	0.01	1919.33			2023.10.16 21:05:51	1919.20	0.00	0.00	0.13
2023.10.16 21:06:32	138645298	XAUUSD.s	buy	0.01	1919.04		1922.14	2023.10.16 23:47:16	1919.90	0.00	0.00	0.86
2023.10.16 21:06:35	138645301	XAUUSD.s	buy	0.01	1919.06		1922.15	2023.10.16 23:47:18	1919.90	0.00	0.00	0.84
2023.10.16 21:06:48	138645321	XAUUSD.s	buy	0.01	1918.97		1922.14	2023.10.16 23:47:19	1919.90	0.00	0.00	0.93
2023.10.16 21:06:48	138645322	XAUUSD.s	buy	0.01	1918.97		1922.14	2023.10.16 23:47:20	1919.90	0.00	0.00	0.93
2023.10.16 21:06:49	138645323	XAUUSD.s	buy	0.01	1918.97		1922.14	2023.10.16 23:47:21	1919.90	0.00	0.00	0.93
2023.10.16 21:06:49	138645324	XAUUSD.s	buy	0.01	1918.97		1922.14	2023.10.16 23:47:22	1919.90	0.00	0.00	0.93
2023.10.16 21:08:35	138645555	XAUUSD.s	buy	0.01	1919.15		1922.14	2023.10.16 23:47:23	1919.90	0.00	0.00	0.75
2023.10.16 21:09:11	138645612	XAUUSD.s	sell	0.01	1919.09		1917.90	2023.10.17 02:36:42	1921.54	0.00	0.00	-2.45
2023.10.16 21:09:11	138645613	XAUUSD.s	sell	0.01	1919.09		1917.90	2023.10.17 02:36:43	1921.59	0.00	0.00	-2.50
2023.10.16 21:09:13	138645617	XAUUSD.s	sell	0.01	1919.08		1917.90	2023.10.17 02:36:42	1921.54	0.00	0.00	-2.46
2023.10.16 21:09:18	138645620	XAUUSD.s	sell	0.01	1919.07		1917.90	2023.10.17 02:36:42	1921.47	0.00	0.00	-2.40
2023.10.16 22:19:02	138653549	XAUUSD.s	sell	0.01	1919.00		1917.90	2023.10.17 02:36:41	1921.47	0.00	0.00	-2.47
2023.10.16 22:19:02	138653550	XAUUSD.s	sell	0.01	1918.92		1917.90	2023.10.17 02:36:41	1921.47	0.00	0.00	-2.55
2023.10.16 23:47:26	138659111	XAUUSD.s	sell	0.01	1919.90		1917.95	2023.10.17 02:36:43	1921.70	0.00	0.00	-1.80
2023.10.16 23:47:29	138659112	XAUUSD.s	sell	0.01	1919.95		1917.93	2023.10.17 02:38:53	1921.86	0.00	0.00	-1.91
2023.10.17 03:20:22	138672236	ETHUSD.s	sell	0.02	1597.02			2023.10.17 04:06:36	1594.86	0.00	0.00	0.04
2023.10.17 03:20:24	138672247	ETHUSD.s	sell	0.02	1597.26			2023.10.17 04:06:36	1594.86	0.00	0.00	0.05
2023.10.17 04:22:06	138686052	ETHUSD.s	sell	0.02	1594.18			2023.10.17 21:11:04	1570.30	0.00	0.00	0.48
2023.10.17 05:35:44	138704300	ETHUSD.s	sell	0.05	1593.83			2023.10.17 05:50:12	1597.34	0.00	0.00	-0.18
2023.12.29 14:01:45	182029494	GBPUSD.s	sell	0.01	1.27456			2023.12.29 14:37:22	1.27338	0.00	0.00	1.18
2023.12.29 14:01:50	182029558	GBPUSD.s	sell	0.01	1.27455			2023.12.29 14:25:16	1.27501	0.00	0.00	-0.46
2023.12.29 14:35:16	182047512	GBPUSD.s	sell	0.01	1.27406			2023.12.29 14:37:22	1.27338	0.00	0.00	0.68
2023.12.29 14:36:29	182047571	GBPUSD.s	sell	0.01	1.27367			2023.12.29 14:37:22	1.27338	0.00	0.00	0.29
2023.12.29 14:37:12	182047603	GBPUSD.s	sell	0.01	1.27346			2023.12.29 14:37:22	1.27338	0.00	0.00	0.08
2023.12.29 14:40:58	182056311	USDCHF.s	sell	0.01	0.83689			2023.12.29 14:45:59	0.83735	0.00	0.00	-0.55
2023.12.29 14:41:00	182056324	USDCHF.s	sell	0.01	0.83689			2023.12.29 14:46:32	0.83740	0.00	0.00	-0.61
2023.12.29 14:42:00	182057204	USDCHF.s	sell	0.01	0.83695			2023.12.29 14:46:32	0.83740	0.00	0.00	-0.54
2023.12.29 14:44:08	182059471	USDCHF.s	sell	0.01	0.83696			2023.12.29 14:46:32	0.83740	0.00	0.00	-0.53
2023.12.29 14:44:38	182060162	USDCHF.s	sell	0.01	0.83699			2023.12.29 14:46:32	0.83746	0.00	0.00	-0.56
2024.02.20 20:05:34	225062218	CHFJPY.s	buy	0.03	170.109		170.159	2024.02.20 20:22:08	170.160	0.00	0.00	1.02
2024.02.20 20:06:02	225062369	CHFJPY.s	buy	0.03	170.114		170.159	2024.02.20 20:22:08	170.157	0.00	0.00	0.86
2024.02.22 09:17:10	226321764	GBPNZD.s	buy	0.01	2.03920		2.04151	2024.02.22 10:15:00	2.04151	0.00	0.00	1.44
2024.02.22 09:17:10	226321771	GBPNZD.s	buy	0.01	2.03920			2024.02.22 10:15:24	2.04225	0.00	0.00	1.90
2024.02.22 09:17:10	226321772	GBPNZD.s	buy	0.01	2.03920			2024.02.22 10:15:24	2.04225	0.00	0.00	1.90
2024.02.22 09:17:16	226321830	GBPNZD.s	buy	0.01	2.03915		2.04151	2024.02.22 10:15:00	2.04151	0.00	0.00	1.47
2024.02.22 09:17:17	226321835	GBPNZD.s	buy	0.01	2.03915		2.04151	2024.02.22 10:15:00	2.04151	0.00	0.00	1.47
2024.02.22 09:17:17	226321834	GBPNZD.s	buy	0.01	2.03915		2.04149	2024.02.22 10:14:12	2.04147	0.00	0.00	1.44
2024.02.22 09:35:32	226337344	GBPNZD.s	buy	0.01	2.03854			2024.02.22 10:15:24	2.04225	0.00	0.00	2.31
2024.02.22 20:11:28	227075079	EURNZD.s	buy	0.01	1.74738			2024.02.22 23:21:51	1.74457	0.00	0.00	-1.74
2024.02.22 20:11:29	227075087	EURNZD.s	buy	0.01	1.74738			2024.02.22 23:21:51	1.74457	0.00	0.00	-1.74
2024.02.22 20:11:29	227075088	EURNZD.s	buy	0.01	1.74738			2024.02.22 23:21:51	1.74457	0.00	0.00	-1.74
2024.02.22 20:11:55	227075523	EURNZD.s	buy	0.01	1.74718			2024.02.22 23:21:52	1.74453	0.00	0.00	-1.64
2024.02.22 20:11:56	227075530	EURNZD.s	buy	0.01	1.74718			2024.02.22 23:21:52	1.74453	0.00	0.00	-1.64
2024.02.22 20:12:39	227075880	EURNZD.s	buy	0.01	1.74720			2024.02.22 23:21:52	1.74453	0.00	0.00	-1.66
2024.02.22 20:12:40	227075888	EURNZD.s	buy	0.01	1.74721			2024.02.22 23:21:51	1.74457	0.00	0.00	-1.64
2024.02.22 20:12:40	227075889	EURNZD.s	buy	0.01	1.74721			2024.02.22 23:21:51	1.74457	0.00	0.00	-1.64
2024.02.22 20:30:18	227088506	GBPCAD.s	sell	0.01	1.70773			2024.02.22 21:30:21	1.70720	0.00	0.00	0.39
2024.02.22 20:30:22	227088552	GBPCAD.s	sell	0.01	1.70776			2024.02.22 21:30:21	1.70720	0.00	0.00	0.42
2024.02.22 20:30:23	227088554	GBPCAD.s	sell	0.01	1.70776			2024.02.22 21:30:21	1.70720	0.00	0.00	0.42
2024.02.22 20:30:23	227088558	GBPCAD.s	sell	0.01	1.70776			2024.02.22 21:30:21	1.70720	0.00	0.00	0.42
2024.02.22 20:30:23	227088562	GBPCAD.s	sell	0.01	1.70776			2024.02.22 21:30:21	1.70720	0.00	0.00	0.42
2024.02.22 20:30:23	227088567	GBPCAD.s	sell	0.01	1.70776			2024.02.22 21:30:21	1.70720	0.00	0.00	0.42
2024.02.22 20:30:23	227088570	GBPCAD.s	sell	0.01	1.70776			2024.02.22 21:30:21	1.70720	0.00	0.00	0.42
2024.02.22 20:30:23	227088572	GBPCAD.s	sell	0.01	1.70776			2024.02.22 21:30:21	1.70720	0.00	0.00	0.42
2024.02.22 20:30:24	227088606	GBPCAD.s	sell	0.01	1.70776			2024.02.22 21:30:21	1.70720	0.00	0.00	0.42
2024.02.22 20:30:32	227088844	GBPCAD.s	sell	0.01	1.70774			2024.02.22 21:30:21	1.70720	0.00	0.00	0.40
2024.02.22 20:30:32	227088847	GBPCAD.s	sell	0.01	1.70774			2024.02.22 21:30:21	1.70720	0.00	0.00	0.40
2024.02.22 20:30:33	227088851	GBPCAD.s	sell	0.01	1.70777			2024.02.22 21:30:21	1.70720	0.00	0.00	0.42
2024.02.22 20:30:57	227089092	GBPCAD.s	sell	0.01	1.70786			2024.02.22 21:30:21	1.70720	0.00	0.00	0.49
2024.02.22 20:30:57	227089093	GBPCAD.s	sell	0.01	1.70786			2024.02.22 21:30:21	1.70720	0.00	0.00	0.49
2024.02.22 20:30:57	227089095	GBPCAD.s	sell	0.01	1.70786			2024.02.22 21:30:21	1.70720	0.00	0.00	0.49
2024.02.22 20:30:57	227089094	GBPCAD.s	sell	0.01	1.70786			2024.02.22 21:30:21	1.70720	0.00	0.00	0.49
2024.02.22 20:31:08	227089163	GBPCAD.s	sell	0.01	1.70771			2024.02.22 21:30:21	1.70720	0.00	0.00	0.38
2024.02.22 20:31:08	227089168	GBPCAD.s	sell	0.01	1.70771			2024.02.22 21:30:21	1.70720	0.00	0.00	0.38
2024.02.22 20:31:38	227089892	GBPCAD.s	sell	0.01	1.70788			2024.02.22 21:30:21	1.70720	0.00	0.00	0.50
2024.02.22 20:31:38	227089897	GBPCAD.s	sell	0.01	1.70787			2024.02.22 21:30:21	1.70719	0.00	0.00	0.50
2024.02.22 20:31:38	227089898	GBPCAD.s	sell	0.01	1.70787			2024.02.22 21:30:21	1.70719	0.00	0.00	0.50
2024.02.22 20:31:38	227089899	GBPCAD.s	sell	0.01	1.70787			2024.02.22 21:30:21	1.70719	0.00	0.00	0.50
2024.02.22 20:31:38	227089900	GBPCAD.s	sell	0.01	1.70787			2024.02.22 21:30:21	1.70719	0.00	0.00	0.50
2024.02.22 20:33:28	227091300	GBPCAD.s	sell	0.01	1.70800			2024.02.22 21:30:21	1.70719	0.00	0.00	0.60
2024.02.22 20:33:28	227091305	GBPCAD.s	sell	0.01	1.70800			2024.02.22 21:30:21	1.70719	0.00	0.00	0.60
2024.02.22 20:33:28	227091304	GBPCAD.s	sell	0.01	1.70800			2024.02.22 21:30:21	1.70719	0.00	0.00	0.60
2024.02.22 20:36:16	227075225	EURNZD.s	buy	0.01	1.74687			2024.02.22 23:21:52	1.74453	0.00	0.00	-1.45
2024.02.22 21:30:49	227109786	EURNZD.s	buy	0.01	1.74656			2024.02.23 00:10:56	1.74735	0.00	0.00	0.49
2024.02.22 21:30:49	227109788	EURNZD.s	buy	0.01	1.74656			2024.02.23 00:10:56	1.74735	0.00	0.00	0.49
2024.02.22 21:30:49	227109787	EURNZD.s	buy	0.01	1.74656			2024.02.23 00:10:56	1.74735	0.00	0.00	0.49
2024.02.22 21:30:51	227109809	EURNZD.s	buy	0.01	1.74655			2024.02.23 00:10:56	1.74735	0.00	0.00	0.50
2024.02.22 21:30:51	227109810	EURNZD.s	buy	0.01	1.74655			2024.02.23 00:10:56	1.74735	0.00	0.00	0.50
2024.02.22 21:30:51	227109812	EURNZD.s	buy	0.01	1.74655			2024.02.23 00:10:56	1.74735	0.00	0.00	0.50
2024.02.22 21:30:53	227109819	EURNZD.s	buy	0.01	1.74658			2024.02.22 23:21:52	1.74453	0.00	0.00	-1.27
2024.02.22 21:30:53	227109822	EURNZD.s	buy	0.01	1.74658			2024.02.22 23:21:52	1.74453	0.00	0.00	-1.27
2024.02.22 21:31:12	227109917	EURNZD.s	buy	0.01	1.74656			2024.02.23 00:10:56	1.74735	0.00	0.00	0.49
2024.02.22 21:31:13	227109918	EURNZD.s	buy	0.01	1.74656			2024.02.23 00:10:56	1.74735	0.00	0.00	0.49
2024.02.22 21:31:13	227109919	EURNZD.s	buy	0.01	1.74657			2024.02.22 23:21:52	1.74453	0.00	0.00	-1.27
2024.02.22 21:31:38	227110454	EURNZD.s	buy	0.01	1.74641			2024.02.23 00:10:56	1.74735	0.00	0.00	0.58
2024.02.22 21:31:39	227110462	EURNZD.s	buy	0.01	1.74644			2024.02.23 00:10:56	1.74735	0.00	0.00	0.56
2024.02.22 21:42:15	227113043	EURNZD.s	buy	0.01	1.74603			2024.02.23 00:10:56	1.74735	0.00	0.00	0.82
2024.02.22 21:42:17	227113045	EURNZD.s	buy	0.01	1.74610			2024.02.23 00:10:56	1.74735	0.00	0.00	0.77
2024.02.22 23:37:18	227131132	EURNZD.s	buy	0.01	1.74540			2024.02.23 00:10:56	1.74735	0.00	0.00	1.21
2024.02.23 01:04:57	227135436	XAUUSD.s	sell	0.01	2024.44			2024.02.23 01:23:31	2025.85	0.00	0.00	-1.41
2024.02.23 01:05:00	227135439	XAUUSD.s	sell	0.01	2024.53			2024.02.23 01:23:32	2025.86	0.00	0.00	-1.33
2024.02.23 01:05:07	227135478	XAUUSD.s	sell	0.01	2024.52			2024.02.23 01:23:32	2025.82	0.00	0.00	-1.30
2024.02.23 01:06:00	227135635	XAUUSD.s	sell	0.01	2024.53			2024.02.23 01:23:32	2025.86	0.00	0.00	-1.33
2024.02.23 01:06:01	227135638	XAUUSD.s	sell	0.01	2024.56			2024.02.23 01:24:10	2025.94	0.00	0.00	-1.38
2024.02.23 01:06:02	227135640	XAUUSD.s	sell	0.01	2024.61			2024.02.23 01:24:20	2025.99	0.00	0.00	-1.38
2024.02.23 01:06:04	227135641	XAUUSD.s	sell	0.01	2024.54			2024.02.23 01:24:06	2025.89	0.00	0.00	-1.35
2024.02.23 01:06:05	227135644	XAUUSD.s	sell	0.01	2024.54			2024.02.23 01:24:06	2025.89	0.00	0.00	-1.35
2024.02.23 01:06:07	227135648	XAUUSD.s	sell	0.01	2024.54			2024.02.23 01:24:10	2025.94	0.00	0.00	-1.40
2024.02.23 01:06:08	227135650	XAUUSD.s	sell	0.01	2024.54			2024.02.23 01:24:10	2025.94	0.00	0.00	-1.40
2024.02.23 01:06:08	227135651	XAUUSD.s	sell	0.01	2024.54			2024.02.23 01:24:10	2025.94	0.00	0.00	-1.40
2024.02.23 01:06:11	227135656	XAUUSD.s	sell	0.01	2024.53			2024.02.23 01:24:06	2025.89	0.00	0.00	-1.36
2024.02.23 01:06:21	227135661	XAUUSD.s	sell	0.01	2024.57			2024.02.23 01:24:20	2026.00	0.00	0.00	-1.43
2024.02.23 01:08:21	227135962	XAUUSD.s	sell	0.01	2024.77			2024.02.23 01:24:38	2026.01	0.00	0.00	-1.24
2024.02.23 01:08:24	227135972	XAUUSD.s	sell	0.01	2024.77			2024.02.23 01:25:27	2026.05	0.00	0.00	-1.28
2024.02.23 01:14:10	227136871	XAUUSD.s	sell	0.01	2024.91		2017.30	2024.02.23 01:55:11	2025.65	0.00	0.00	-0.74
2024.02.23 01:17:05	227137323	XAUUSD.s	sell	0.01	2024.82			2024.02.23 01:25:59	2026.09	0.00	0.00	-1.27
2024.02.23 01:41:20	227142555	XAUUSD.s	sell	0.01	2024.83		2017.33	2024.02.23 01:52:39	2025.50	0.00	0.00	-0.67
2024.02.26 14:53:34	228820007	EURNZD.s	sell	0.01	1.75615		1.75000	2024.02.26 16:14:03	1.75748	0.00	0.00	-0.82
2024.02.26 14:53:34	228820009	EURNZD.s	sell	0.01	1.75615		1.75000	2024.02.26 16:14:03	1.75748	0.00	0.00	-0.82
2024.02.26 14:55:22	228821105	EURNZD.s	sell	0.01	1.75610		1.75000	2024.02.26 16:14:03	1.75748	0.00	0.00	-0.85
2024.02.26 14:55:23	228821114	EURNZD.s	sell	0.01	1.75610		1.75000	2024.02.26 16:14:03	1.75748	0.00	0.00	-0.85
2024.02.26 14:55:24	228821124	EURNZD.s	sell	0.01	1.75607		1.75000	2024.02.26 16:14:03	1.75748	0.00	0.00	-0.87
2024.02.26 14:56:43	228822250	EURNZD.s	sell	0.01	1.75647		1.75000	2024.02.26 16:14:03	1.75748	0.00	0.00	-0.62
2024.02.26 14:56:45	228822265	EURNZD.s	sell	0.01	1.75639		1.75000	2024.02.26 16:14:03	1.75748	0.00	0.00	-0.67
2024.02.26 14:58:18	228824296	EURNZD.s	sell	0.2	1.75650	1.75900	1.75000	2024.02.26 16:14:03	1.75748	0.00	0.00	-12.10
2024.02.26 14:58:51	228824955	EURNZD.s	sell	0.03	1.75637		1.74994	2024.02.26 16:14:03	1.75748	0.00	0.00	-2.06
2024.02.26 15:00:07	228826173	EURNZD.s	sell	0.15	1.75628		1.75000	2024.02.26 16:14:03	1.75747	0.00	0.00	-11.02
2024.02.26 15:00:38	228826580	EURNZD.s	sell	0.05	1.75632		1.74998	2024.02.26 16:14:03	1.75747	0.00	0.00	-3.55
2024.02.26 15:03:02	228828876	EURNZD.s	sell	0.05	1.75617			2024.02.26 16:14:03	1.75747	0.00	0.00	-4.01
2024.02.26 15:03:02	228828883	EURNZD.s	sell	0.05	1.75617			2024.02.26 16:14:03	1.75747	0.00	0.00	-4.01
2024.02.26 15:03:02	228828890	EURNZD.s	sell	0.05	1.75617			2024.02.26 16:14:03	1.75747	0.00	0.00	-4.01
2024.02.26 16:14:15	228929099	EURNZD.s	sell	0.05	1.75721			2024.02.26 16:17:23	1.75768	0.00	0.00	-1.45
2024.02.26 16:15:45	228935871	XAUUSD.s	sell	0.01	2029.09			2024.02.26 16:17:24	2029.95	0.00	0.00	-0.86
2024.02.26 16:15:46	228935879	XAUUSD.s	sell	0.01	2029.09			2024.02.26 16:17:24	2029.95	0.00	0.00	-0.86
2024.02.26 16:15:46	228935878	XAUUSD.s	sell	0.01	2029.09			2024.02.26 16:17:24	2029.95	0.00	0.00	-0.86
2024.02.26 16:15:47	228935917	XAUUSD.s	sell	0.01	2029.09			2024.02.26 16:17:24	2029.95	0.00	0.00	-0.86
2024.02.26 16:15:47	228935923	XAUUSD.s	sell	0.01	2029.09			2024.02.26 16:17:24	2029.95	0.00	0.00	-0.86
2024.02.26 16:15:47	228935929	XAUUSD.s	sell	0.01	2029.09			2024.02.26 16:17:24	2029.95	0.00	0.00	-0.86
2024.02.26 16:15:47	228935930	XAUUSD.s	sell	0.01	2029.09			2024.02.26 16:17:24	2029.95	0.00	0.00	-0.86
2024.02.26 16:15:48	228935941	XAUUSD.s	sell	0.01	2029.09			2024.02.26 16:17:24	2029.90	0.00	0.00	-0.81
2024.02.26 16:15:48	228935942	XAUUSD.s	sell	0.01	2029.09			2024.02.26 16:17:24	2029.90	0.00	0.00	-0.81
2024.02.26 16:15:48	228935948	XAUUSD.s	sell	0.01	2029.09			2024.02.26 16:17:24	2029.90	0.00	0.00	-0.81
2024.02.26 16:15:49	228935994	XAUUSD.s	sell	0.01	2029.02			2024.02.26 16:17:24	2029.95	0.00	0.00	-0.93
2024.02.26 16:15:49	228936003	XAUUSD.s	sell	0.01	2029.01			2024.02.26 16:17:24	2029.94	0.00	0.00	-0.93
2024.02.26 16:15:49	228936008	XAUUSD.s	sell	0.01	2029.01			2024.02.26 16:17:24	2029.94	0.00	0.00	-0.93
2024.02.26 16:15:49	228936009	XAUUSD.s	sell	0.01	2029.01			2024.02.26 16:17:24	2029.95	0.00	0.00	-0.94
2024.02.26 16:19:29	228943255	XAUUSD.s	sell	0.01	2029.26			2024.02.26 16:23:31	2029.36	0.00	0.00	-0.10
2024.02.26 16:19:30	228943260	XAUUSD.s	sell	0.01	2029.26			2024.02.26 16:23:31	2029.36	0.00	0.00	-0.10
2024.02.26 16:19:30	228943266	XAUUSD.s	sell	0.01	2029.26			2024.02.26 16:23:31	2029.36	0.00	0.00	-0.10
2024.02.26 16:19:30	228943267	XAUUSD.s	sell	0.01	2029.26			2024.02.26 16:23:31	2029.36	0.00	0.00	-0.10
2024.02.26 16:19:30	228943276	XAUUSD.s	sell	0.01	2029.26			2024.02.26 16:23:31	2029.36	0.00	0.00	-0.10
2024.02.26 16:19:30	228943275	XAUUSD.s	sell	0.01	2029.26			2024.02.26 16:23:31	2029.36	0.00	0.00	-0.10
2024.02.26 16:19:30	228943286	XAUUSD.s	sell	0.01	2029.26			2024.02.26 16:23:31	2029.36	0.00	0.00	-0.10
2024.02.26 16:19:31	228943293	XAUUSD.s	sell	0.01	2029.26			2024.02.26 16:23:31	2029.36	0.00	0.00	-0.10
2024.02.26 16:19:31	228943303	XAUUSD.s	sell	0.01	2029.31			2024.02.26 16:23:31	2029.36	0.00	0.00	-0.05
2024.02.26 16:19:32	228943307	XAUUSD.s	sell	0.01	2029.31			2024.02.26 16:23:31	2029.41	0.00	0.00	-0.10
2024.02.26 16:19:32	228943306	XAUUSD.s	sell	0.01	2029.31			2024.02.26 16:23:31	2029.41	0.00	0.00	-0.10
2024.02.26 16:19:32	228943314	XAUUSD.s	sell	0.01	2029.31			2024.02.26 16:23:31	2029.41	0.00	0.00	-0.10
2024.02.26 16:19:33	228943331	XAUUSD.s	sell	0.01	2029.27			2024.02.26 16:23:31	2029.41	0.00	0.00	-0.14
2024.02.26 16:23:34	228948326	XAUUSD.s	buy	0.01	2029.31			2024.02.26 16:26:45	2028.86	0.00	0.00	-0.45
2024.02.26 16:23:34	228948328	XAUUSD.s	buy	0.01	2029.32			2024.02.26 16:26:44	2028.86	0.00	0.00	-0.46
2024.02.26 16:23:34	228948327	XAUUSD.s	buy	0.01	2029.32			2024.02.26 16:26:44	2028.86	0.00	0.00	-0.46
2024.02.26 16:25:00	228949781	XAUUSD.s	buy	0.01	2029.70			2024.02.26 16:26:44	2028.85	0.00	0.00	-0.85
2024.02.26 16:25:01	228949788	XAUUSD.s	buy	0.01	2029.69			2024.02.26 16:26:44	2028.85	0.00	0.00	-0.84
2024.02.26 16:25:01	228949791	XAUUSD.s	buy	0.01	2029.69			2024.02.26 16:26:44	2028.86	0.00	0.00	-0.83
2024.02.26 16:25:01	228949793	XAUUSD.s	buy	0.01	2029.69			2024.02.26 16:26:44	2028.86	0.00	0.00	-0.83
